Governor,AK,,Bill,Walker,,,
Governor,AL,R,Robert,Bentley,,,
Governor,AR,R,Asa,Hutchinson,,,
Governor,AZ,R,Doug,Ducey,,,
Governor,CA,D,Jerry,Brown,,,
Governor,CO,D,John,Hickenlooper,,,
Governor,CT,D,Dan,Malloy,,Dannel,
Governor,DE,D,John,Carney,-0.249,,
Governor,FL,R,Rick,Scott,,,
Governor,GA,R,Nathan,Deal,0.611,,
Governor,HI,D,David,Ige,,,
Governor,IA,R,Terry,Branstad,,,
Governor,ID,R,Butch,Otter,0.73,,
Governor,IL,R,Bruce,Rauner,,,
Governor,IN,R,Eric,Holcomb,,,
Governor,KS,R,Sam,Brownback,0.446,,
Governor,KY,R,Matt,Bevin,,,
Governor,LA,D,John Bel,Edwards,,,
Governor,MA,R,Charlie,Baker,,,
Governor,MD,R,Larry,Hogan,,,
Governor,ME,R,Paul,LePage,,,
Governor,MI,R,Rick,Snyder,,,
Governor,MN,D,Mark,Dayton,-0.438,,
Governor,MO,R,Eric,Greitens,,,
Governor,MS,R,Phil,Bryant,,,
Governor,MT,D,Steve,Bullock,,,
Governor,NC,D,Roy,Cooper,,,
Governor,ND,R,Doug,Burgum,,,
Governor,NE,R,Pete,Ricketts,,,
Governor,NH,R,Chris,Sununu,,,
Governor,NJ,R,Chris,Christie,,,
Governor,NM,R,Susana,Martinez,,,
Governor,NV,R,Brian,Sandoval,,,
Governor,NY,D,Andrew,Cuomo,,,
Governor,OH,R,John,Kasich,0.313,,
Governor,OK,R,Mary,Fallin,0.465,,
Governor,OR,D,Kate,Brown,,,
Governor,PA,D,Tom,Wolf,,,
Governor,RI,D,Gina,Raimondo,,,
Governor,SD,R,Dennis,Daugaard,,,
Governor,TN,R,Bill,Haslam,,,
Governor,TX,R,Greg,Abbott,,,
Governor,UT,R,Gary,Herbert,,,
Governor,VA,D,Terry,McAuliffe,,,
Governor,VT,R,Phil,Scott,,,
Governor,WA,D,Jay,Inslee,-0.331,,
Governor,WI,R,Scott,Walker,,,
Governor,WV,D,Jim,Justice,,,
Governor,WY,R,Matt,Mead,,,
House,AK,R,Don,Young,0.28,,
House,AL,R,Bradley,Byrne,0.581,,
House,AL,R,Martha,Roby,0.359,,
House,AL,R,Michael,Rogers,0.346,,
House,AL,R,Robert,Aderholt,0.376,,
House,AL,R,Mo,Brooks,0.61,,
House,AL,R,Gary,Palmer,,,
House,AL,D,Terri,Sewell,-0.353,,
House,AR,R,Rick,Crawford,0.341,,
House,AR,R,French,Hill,,,
House,AR,R,Steve,Womack,0.34,,
House,AR,R,Bruce,Westerman,,,
House,AZ,D,Tom,O'Halleran,,,
House,AZ,R,Martha,McSally,,,
House,AZ,D,Raul,Grijalva,-0.605,,
House,AZ,R,Paul,Gosar,0.588,,
House,AZ,R,Andy,Biggs,,,
House,AZ,R,David,Schweikert,0.715,,
House,AZ,D,Ruben,Gallego,,,
House,AZ,R,Trent,Franks,0.787,,
House,AZ,D,Kyrsten,Sinema,-0.116,,
House,CA,R,Doug,LaMalfa,0.6,,
House,CA,D,Jared,Huffman,-0.476,,
House,CA,D,John,Garamendi,-0.332,,
House,CA,R,Tom,McClintock,0.807,,
House,CA,D,Mike,Thompson,-0.41,,
House,CA,D,Doris,Matsui,-0.45,,
House,CA,D,Ami,Bera,-0.203,,
House,CA,R,Paul,Cook,0.444,,
House,CA,D,Jerry,McNerney,-0.247,,
House,CA,R,Jeff,Denham,0.413,,
House,CA,R,Mark,DeSaulnier,,,
House,CA,D,Nancy,Pelosi,-0.505,,
House,CA,D,Barbara,Lee,-0.71,,
House,CA,D,Jackie,Speier,-0.426,,
House,CA,D,Eric,Swalwell,-0.37,,
House,CA,D,Jim,Costa,-0.18,,
House,CA,D,Anna,Eshoo,-0.404,,
House,CA,D,Zoe,Lofgren,-0.421,,
House,CA,D,Jimmy,Panetta,,,
House,CA,R,David,Valadao,0.334,,
House,CA,R,Devin,Nunes,0.502,,
House,CA,R,Kevin,McCarthy,0.485,,
House,CA,D,Salud,Carbajal,,,
House,CA,R,Steve,Knight,,,
House,CA,D,Julia,Brownley,-0.284,,
House,CA,D,Judy,Chu,-0.525,,
House,CA,D,Adam,Schiff,-0.339,,
House,CA,D,Tony,Cardenas,-0.374,,
House,CA,D,Brad,Sherman,-0.356,,
House,CA,D,Pete,Aguilar,,,
House,CA,D,Grace,Napolitano,-0.457,,
House,CA,D,Ted,Lieu,,,
House,CA,D,Xavier,Becerra,-0.529,,
House,CA,D,Norma,Torres,,,
House,CA,D,Raul,Ruiz,-0.197,,
House,CA,D,Karen,Bass,-0.546,,
House,CA,D,Linda,Sanchez,-0.511,,
House,CA,R,Ed,Royce,0.715,,
House,CA,D,Lucille,Roybal-Allard,-0.476,,
House,CA,D,Mark,Takano,-0.515,,
House,CA,R,Ken,Calvert,0.371,,
House,CA,D,Maxine,Waters,-0.669,,
House,CA,D,Nanette,Barragan,,,
House,CA,R,Mimi,Walters,,,
House,CA,D,Lou,Correa,,,
House,CA,D,Alan,Lowenthal,-0.531,,
House,CA,R,Dana,Rohrabacher,0.66,,
House,CA,R,Darrell,Issa,0.541,,
House,CA,R,Duncan,Hunter,0.543,,
House,CA,D,Juan,Vargas,-0.404,,
House,CA,D,Scott,Peters,-0.155,,
House,CA,D,Susan,Davis,-0.343,,
House,CN,D,John,Larson,-0.412,John B.,
House,CN,D,Joe,Courtney,-0.355,,
House,CN,D,Rosa,DeLauro,-0.424,,
House,CN,D,Jim,Himes,-0.246,,
House,CN,D,Elizabeth,Esty,-0.317,,
House,CO,D,Diana,DeGette,-0.451,,
House,CO,D,Jared,Polis,-0.317,,
House,CO,R,Scott,Tipton,0.478,,
House,CO,R,Ken,Buck,,,
House,CO,R,Doug,Lamborn,0.729,,
House,CO,R,Mike,Coffman,0.563,,
House,CO,D,Ed,Perlmutter,-0.286,,
House,FL,R,Matt,Gaetz,,,
House,FL,R,Neal,Dunn,,,
House,FL,R,Ted,Yoho,0.85,,
House,FL,R,John,Rutherford,,,
House,FL,D,Al,Lawson,,,
House,FL,R,Ron,DeSantis,0.739,,
House,FL,D,Stephanie,Murphy,,,
House,FL,R,Bill,Posey,0.501,,
House,FL,D,Darren,Soto,,,
House,FL,D,Val,Demings,,,
House,FL,R,Dan,Webster,,Daniel,
House,FL,R,Gus,Bilirakis,0.393,,
House,FL,D,Charlie,Crist,,,
House,FL,D,Kathy,Castor,-0.423,,
House,FL,R,Dennis,Ross,0.604,Dennis A.,
House,FL,R,Vern,Buchanan,0.372,,
House,FL,R,Tom,Rooney,0.509,,
House,FL,R,Brian,Mast,,,
House,FL,R,Francis,Rooney,,,
House,FL,D,Alcee,Hastings,-0.573,,
House,FL,D,Ted,Deutch,-0.426,,
House,FL,D,Lois,Frankel,-0.44,,
House,FL,D,Debbie,Wasserman Schultz,-0.417,,
House,FL,D,Frederica,Wilson,-0.47,,
House,FL,R,Mario,Diaz-Balart,0.308,,
House,FL,R,Carlos,Curbelo,,,
House,FL,R,Ileana,Ros-Lehtinen,0.26,,
House,GA,R,Buddy,Carter,,,
House,GA,D,Sanford,Bishop,-0.264,,
House,GA,R,Drew,Ferguson,,,
House,GA,D,Hank,Johnson,-0.458,,
House,GA,D,John,Lewis,-0.597,,
House,GA,R,Tom,Price,0.68,,
House,GA,R,Rob,Woodall,0.757,Robert,
House,GA,R,Austin,Scott,0.623,,
House,GA,R,Doug,Collins,0.696,,
House,GA,R,Jody,Hice,,,
House,GA,R,Barry,Loudermilk,,,
House,GA,D,Rick,Allen,-0.115,Rick W.,
House,GA,D,David,Scott,-0.308,,
House,GA,R,Tom,Graves,0.871,,
House,HI,D,Colleen,Hanabusa,-0.374,,
House,HI,D,Tulsi,Gabbard,-0.291,,
House,IA,R,Rod,Blum,,,
House,IA,D,David,Loebsack,-0.284,Dave,
House,IA,R,David,Young,,,
House,IA,R,Steve,King,0.661,,
House,ID,R,Raul,Labrador,0.866,,
House,ID,R,Mike,Simpson,0.322,,
House,IL,D,Bobby,Rush,-0.495,,
House,IL,D,Robin,Kelly,-0.464,,
House,IL,D,Dan,Lipinski,-0.241,,
House,IL,D,Luis,Gutierrez,-0.501,,
House,IL,D,Mike,Quigley,-0.336,,
House,IL,R,Peter,Roskam,0.474,,
House,IL,D,Danny,Davis,-0.51,Danny K.,
House,IL,D,Raja,Krishnamoorthi,,,
House,IL,D,Jan,Schakowsky,-0.614,Janice,
House,IL,D,Brad,Schneider,-0.195,,
House,IL,D,Bill,Foster,-0.203,,
House,IL,R,Mike,Bost,,,
House,IL,R,Rodney,Davis,0.412,,
House,IL,R,Randy,Hultgren,0.537,,
House,IL,R,John,Shimkus,0.401,,
House,IL,R,Adam,Kinzinger,0.347,,
House,IL,D,Cheri,Bustos,-0.212,,
House,IL,R,Darin,LaHood,,,
House,IN,D,Peter,Visclosky,-0.403,Pete,
House,IN,R,Jackie,Walorski,0.419,,
House,IN,R,Jim,Banks,,,
House,IN,R,Todd,Rokita,0.671,,
House,IN,R,Susan,Brooks,0.438,,
House,IN,R,Luke,Messer,0.593,,
House,IN,D,Andre,Carson,-0.417,,
House,IN,R,Larry,Bucshon,0.442,,
House,IN,R,Trey,Hollingsworth,,,
House,KS,R,Roger,Marshall,,,
House,KS,R,Lynn,Jenkins,0.563,,
House,KS,R,Kevin,Yoder,0.624,,
House,KS,R,Mike,Pompeo,0.717,,
House,KY,R,James,Comer,,,
House,KY,R,Brett,Guthrie,0.391,,
House,KY,D,John,Yarmuth,-0.394,,
House,KY,R,Thomas,Massie,0.98,,
House,KY,R,Hal,Rogers,0.342,,
House,KY,R,Andy,Barr,0.488,,
House,LA,R,Steve,Scalise,0.597,,
House,LA,D,Cedric,Richmond,-0.441,,
House,LA,R,Clay,Higgins,,,
House,LA,R,Mike,Johnson,,,
House,LA,R,Ralph,Abraham,,,
House,LA,R,Garret,Graves,,,
House,MA,D,Richard,Neal,-0.427,,
House,MA,D,Jim,McGovern,-0.553,,
House,MA,D,Niki,Tsongas,-0.43,,
House,MA,D,Joe,Kennedy III,-0.463,Joseph,Kennedy
House,MA,D,Katherine,Clark,-0.562,,
House,MA,D,Seth,Moulton,,,
House,MA,D,Michael,Capuano,-0.592,Mike,
House,MA,D,Steve,Lynch,-0.354,Stephen,F. Lynch
House,MA,D,Bill,Keating,-0.354,,
House,MD,R,Andy,Harris,0.606,Andrew,
House,MD,D,Dutch,Ruppersberger,-0.288,,
House,MD,D,John,Sarbanes,-0.455,,
House,MD,D,Anthony,Brown,,Anthony G.,
House,MD,D,Steny,Hoyer,-0.377,,
House,MD,D,John,Delaney,-0.288,,
House,MD,D,Elijah,Cummings,-0.448,,
House,MD,D,Jamie,Raskin,,,
House,ME,D,Chellie,Pingree,-0.485,,
House,ME,R,Bruce,Poliquin,,,
House,MI,R,Jack,Bergman,,,
House,MI,R,Bill,Huizenga,0.707,,
House,MI,R,Justin,Amash,0.898,,
House,MI,R,John,Moolenaar,,,
House,MI,D,Dan,Kildee,-0.423,,
House,MI,R,Fred,Upton,0.346,,
House,MI,R,Tim,Walberg,0.563,,
House,MI,R,Mike,Bishop,,,
House,MI,D,Sander,Levin,-0.378,,
House,MI,R,Paul,Mitchell,,,
House,MI,R,Dave,Trott,,,
House,MI,D,Debbie,Dingell,,,
House,MI,D,John,Conyers,-0.687,,
House,MI,D,Brenda,Lawrence,,,
House,MN,D,Tim,Walz,-0.285,,
House,MN,R,Jason,Lewis,,,
House,MN,R,Erik,Paulsen,0.451,,
House,MN,D,Betty,McCollum,-0.429,,
House,MN,D,Keith,Ellison,-0.583,,
House,MN,R,Tom,Emmer,,,
House,MN,D,Collin,Peterson,-0.155,,
House,MN,D,Rick,Nolan,-0.411,,
House,MO,D,Lacy,Clay,-0.501,,
House,MO,R,Ann,Wagner,0.481,,
House,MO,R,Blaine,Luetkemeyer,0.487,,
House,MO,R,Vicky,Hartzler,0.526,,
House,MO,D,Emanuel,Cleaver,-0.442,,
House,MO,R,Samuel,Graves,0.471,Sam,
House,MO,R,Billy,Long,0.628,,
House,MO,R,Jason,Smith,0.634,Jason T.,
House,MS,R,Trent,Kelly,,,
House,MS,D,Bennie,Thompson,-0.5,,
House,MS,R,Gregg,Harper,0.422,,
House,MS,R,Steven,Palazzo,0.514,,
House,MT,R,Ryan,Zinke,,,
House,NC,D,G.K.,Butterfield,-0.392,G. K.,
House,NC,R,George,Holding,0.451,,
House,NC,R,Walter Beaman,Jones,0.211,Walter,Jones Jr.
House,NC,D,David Eugene,Price,-0.341,David,
House,NC,R,Virginia,Foxx,0.695,,
House,NC,R,Mark,Walker,,,
House,NC,R,David,Rouzer,,,
House,NC,R,Richard,Hudson,0.73,,
House,NC,R,Robert,Pittenger,0.627,,
House,NC,R,Patrick,McHenry,0.624,,
House,NC,R,Mark,Meadows,0.662,,
House,NC,D,Alma,Adams,-0.437,,
House,NC,R,Ted,Budd,,,
House,ND,R,Kevin,Cramer,0.346,,
House,NE,R,Jeff,Fortenberry,0.314,,
House,NE,R,Don,Bacon,,,
House,NE,R,Adrian,Smith,0.539,Adrian M.,
House,NH,D,Carol,Shea-Porter,-0.324,,
House,NH,D,Ann McLane,Kuster,-0.275,Annie,
House,NJ,D,Donald,Norcross,-0.406,,
House,NJ,R,Frank,LoBiondo,0.218,,
House,NJ,R,Tom,MacArthur,,,
House,NJ,R,Christopher,Smith,0.153,Chris,
House,NJ,D,Josh,Gottheimer,,,
House,NJ,D,Frank,Pallone,-0.406,,
House,NJ,R,Leonard,Lance,0.355,,
House,NJ,D,Albio,Sires,-0.399,,
House,NJ,D,Bill,Pascrell,-0.37,,
House,NJ,D,Donald,Payne Jr.,-0.519,,Payne
House,NJ,R,Rodney,Frelinghuysen,0.307,,
House,NJ,D,Bonnie,Watson Coleman,,,
House,NM,D,Michelle,Lujan-Grisham,-0.335,,
House,NM,R,Steve,Pearce,0.493,,
House,NM,D,Ben Ray,Lujan,-0.374,,
House,NV,D,Dina,Titus,-0.304,,
House,NV,R,Mark,Amodei,0.457,,
House,NV,D,Jacky,Rosen,,,
House,NV,D,Ruben,Kihuen,,,
House,NY,R,Lee,Zeldin,,,
House,NY,R,Peter,King,0.283,Peter T.,
House,NY,D,Tom,Suozzi,,Thomas,
House,NY,D,Kathleen,Rice,,,
House,NY,D,Gregory,Meeks,-0.43,,
House,NY,D,Grace,Meng,-0.395,,
House,NY,D,Nydia,Velazquez,-0.568,,
House,NY,D,Hakeem,Jeffries,-0.481,,
House,NY,D,Yvette,Clarke,-0.607,,
House,NY,D,Jerrold,Nadler,-0.529,,
House,NY,R,Dan,Donovan,,,
House,NY,D,Carolyn,Maloney,-0.401,,
House,NY,D,Adriano,Espaillat,,,
House,NY,D,Joseph,Crowley,-0.412,Joe,
House,NY,D,Jose,Serrano,-0.503,Jose E.,
House,NY,D,Eliot,Engel,-0.416,,
House,NY,D,Nita,Lowey,-0.394,,
House,NY,D,Sean,Maloney,-0.195,Sean Patrick,
House,NY,R,John,Faso,,,
House,NY,D,Paul,Tonko,-0.44,,
House,NY,R,Elise,Stefanik,,,
House,NY,R,Claudia,Tenney,,,
House,NY,R,Tom,Reed,0.374,Thomas,
House,NY,D,John,Katko,,,
House,NY,D,Louise,Slaughter,-0.468,,
House,NY,D,Brian,Higgins,-0.351,,
House,NY,R,Chris,Collins,0.397,,
House,OH,R,Steve,Chabot,0.611,,
House,OH,R,Brad,Wenstrup,0.593,,
House,OH,D,Joyce,Beatty,-0.467,,
House,OH,R,Jim,Jordan,0.719,,
House,OH,R,Bob,Latta,0.541,,
House,OH,R,Bill,Johnson,0.506,,
House,OH,R,Bob,Gibbs,0.458,,
House,OH,R,Warren,Davidson,,,
House,OH,D,Marcy,Kaptur,-0.355,,
House,OH,R,Mike,Turner,0.284,,
House,OH,D,Marcia,Fudge,-0.561,,
House,OH,R,Pat,Tiberi,0.42,,
House,OH,D,Tim,Ryan,-0.405,,
House,OH,R,Dave,Joyce,0.316,David,
House,OH,R,Steve,Stivers,0.35,,
House,OH,R,Jim,Renacci,0.445,,
House,OK,R,Jim,Bridenstine,0.832,,
House,OK,R,Markwayne,Mullin,0.528,,
House,OK,R,Frank Dean,Lucas,0.38,Frank,
House,OK,R,Tom,Cole,0.371,,
House,OK,R,Steve,Russell,,,
House,OR,D,Suzanne,Bonamici,-0.429,,
House,OR,R,Greg,Walden,0.362,,
House,OR,D,Earl,Blumenauer,-0.456,,
House,OR,D,Peter,DeFazio,-0.467,,
House,OR,D,Kurt,Schrader,-0.214,,
House,PA,D,Robert,Brady,-0.48,Bob,
House,PA,D,Dwight,Evans,,,
House,PA,R,Mike,Kelly,0.328,,
House,PA,R,Scott,Perry,0.645,,
House,PA,R,Glenn,Thompson,0.334,,
House,PA,R,Ryan,Costello,,,
House,PA,R,Patrick,Meehan,0.244,Pat,
House,PA,R,Brian,Fitzpatrick,,,
House,PA,R,Bill,Shuster,0.412,,
House,PA,R,Tom,Marino,0.378,,
House,PA,R,Lou,Barletta,0.276,,
House,PA,R,Keith,Rothfus,0.488,,
House,PA,D,Brendan,Boyle,,,
House,PA,D,Mike,Doyle,-0.331,Michael F.,
House,PA,R,Charlie,Dent,0.264,Charles,
House,PA,D,Matt,Cartwright,-0.463,,
House,PA,R,Tim,Murphy,0.263,Timothy F.,
House,RI,D,David,Cicilline,-0.433,,
House,RI,D,James,Langevin,-0.371,,
House,SC,R,Mark,Sanford,0.881,,
House,SC,R,Joe,Wilson,0.584,,
House,SC,R,Jeff,Duncan,0.847,,
House,SC,R,Trey,Gowdy,0.742,,
House,SC,R,Mick,Mulvaney,0.87,,
House,SC,D,James,Clyburn,-0.452,Jim,
House,SC,R,Tom,Rice,0.664,,
House,SD,R,Kristi,Noem,0.382,,
House,TN,R,Phil,Roe,0.507,,
House,TN,R,Jimmy,Duncan,0.631,,
House,TN,R,Chuck,Fleischmann,0.515,,
House,TN,R,Scott,DesJarlais,0.569,,
House,TN,D,Jim,Cooper,-0.161,,
House,TN,R,Diane,Black,0.601,,
House,TN,R,Marsha,Blackburn,0.642,,
House,TN,R,David,Kustoff,,,
House,TN,D,Steve,Cohen,-0.43,,
House,TX,R,Louie,Gohmert,0.601,,
House,TX,R,Ted,Poe,0.627,,
House,TX,R,Sam,Johnson,0.63,,
House,TX,R,John,Ratcliffe,,,
House,TX,R,Jeb,Hensarling,0.754,,
House,TX,R,Joe Linus,Barton,0.545,Joe,
House,TX,R,John,Culberson,0.529,,
House,TX,R,Kevin,Brady,0.542,,
House,TX,D,Al,Green,-0.407,,
House,TX,R,Michael,McCaul,0.466,,
House,TX,R,Mike,Conaway,0.624,Michael,
House,TX,R,Kay,Granger,0.419,,
House,TX,R,Mac,Thornberry,0.568,,
House,TX,R,Randy,Weber,0.828,,
House,TX,D,Vicente,Gonzalez,,,
House,TX,D,Beto,O'Rourke,-0.402,,
House,TX,R,Bill,Flores,0.624,,
House,TX,D,Sheila,Jackson Lee,-0.451,,
House,TX,R,Jodey,Arrington,,,
House,TX,D,Joaquin,Castro,-0.403,,
House,TX,R,Lamar,Smith,0.426,Lamar S.,
House,TX,R,Pete,Olson,0.56,,
House,TX,D,Will,Hurd,,,
House,TX,R,Kenny,Marchant,0.622,,
House,TX,R,Roger,Williams,0.622,,
House,TX,R,Michael,Burgess,0.581,Michael C.,
House,TX,R,Blake,Farenthold,0.551,,
House,TX,D,Henry,Cuellar,-0.216,,
House,TX,D,Gene,Green,-0.32,,
House,TX,D,Eddie Bernice,Johnson,-0.484,Eddie,
House,TX,R,John,Carter,0.501,,
House,TX,R,Pete,Sessions,0.62,,
House,TX,D,Marc,Veasey,-0.401,,
House,TX,D,Filemon,Vela,-0.312,,
House,TX,D,Lloyd,Doggett,-0.418,,
House,TX,R,Brian,Babin,,,
House,UT,R,Rob,Bishop,0.563,,
House,UT,R,Chris,Stewart,0.505,,
House,UT,R,Jason,Chaffetz,0.719,,
House,UT,R,Mia,Love,,,
House,VA,R,Robert,Wittman,0.415,Rob,
House,VA,R,Scott,Taylor,,,
House,VA,D,Bobby,Scott,-0.456,,
House,VA,D,Donald,McEachin,,,
House,VA,R,Tom,Garrett,0.61,Thomas,
House,VA,R,Bob,Goodlatte,0.508,,
House,VA,R,Dave,Brat,0.496,David,
House,VA,D,Don,Beyer,,,
House,VA,R,Morgan,Griffith,0.558,,
House,VA,R,Barbara,Comstock,,,
House,VA,D,Gerry,Connolly,-0.288,,
House,VT,D,Peter,Welch,-0.457,,
House,WA,D,Suzan,DelBene,-0.263,,
House,WA,D,Rick,Larsen,-0.37,,
House,WA,R,Jaime,Herrera Beutler,0.43,,
House,WA,R,Dan,Newhouse,,,
House,WA,R,Cathy,McMorris-Rodgers,0.454,,McMorris
House,WA,D,Derek,Kilmer,-0.282,,
House,WA,D,Pramila,Jayapal,,,
House,WA,R,Dave,Reichert,0.241,,
House,WA,D,David Adam,Smith,-0.276,Adam,
House,WA,D,Denny,Heck,-0.337,Dennis,
House,WI,R,Paul,Ryan,0.586,,
House,WI,D,Mark,Pocan,-0.698,,
House,WI,D,Ron,Kind,-0.27,,
House,WI,D,Gwen,Moore,-0.55,,
House,WI,R,James,Sensenbrenner,0.672,Jim,
House,WI,R,Glenn,Grothman,,,
House,WI,R,Sean,Duffy,0.549,,
House,WI,R,Mike,Gallagher,,,
House,WV,R,David,McKinley,0.295,,
House,WV,R,Alex,Mooney,,,
House,WV,R,Evan,Jenkins,,,
President,US,R,Donald,Trump,,,
Senate,AK,R,Lisa,Murkowski,0.192,,
Senate,AK,R,Dan,Sullivan,,,
Senate,AL,R,Jeff,Sessions,0.545,,
Senate,AL,R,Richard,Shelby,0.428,,
Senate,AR,R,John,Boozman,0.415,,
Senate,AR,R,Tom,Cotton,,,
Senate,AZ,R,Jeff,Flake,0.958,,
Senate,AZ,R,John,McCain,0.378,,
Senate,CA,D,Dianne,Feinstein,-0.279,,
Senate,CA,D,Kamala,Harris,,,
Senate,CN,D,Richard,Blumenthal,-0.417,,
Senate,CN,D,Chris,Murphy,-0.317,,
Senate,CO,D,Michael,Bennet,-0.231,,
Senate,CO,R,Cory,Gardner,,,
Senate,DE,D,Tom,Carper,-0.182,,
Senate,DE,D,Chris,Coons,-0.314,,
Senate,FL,D,Bill,Nelson,-0.196,,
Senate,FL,R,Marco,Rubio,0.579,,
Senate,GA,R,Johnny,Isakson,0.435,,
Senate,GA,R,David,Perdue,,,
Senate,HI,D,Mazie,Hirono,-0.511,,
Senate,HI,D,Brian,Schatz,-0.477,,
Senate,IA,R,Joni,Ernst,,,
Senate,IA,R,Chuck,Grassley,0.343,,
Senate,ID,R,Michael,Crapo,0.501,Mike,
Senate,ID,R,Jim,Risch,0.672,,
Senate,IL,D,Tammy,Duckworth,,,
Senate,IL,D,Richard,Durbin,-0.375,Dick,
Senate,IN,D,Joe,Donnelly,-0.125,,
Senate,IN,R,Todd,Young,,,
Senate,KS,R,Jerry,Moran,0.431,Jim,
Senate,KS,R,Pat,Roberts,0.419,,
Senate,KY,R,Mitch,McConnell,0.419,,
Senate,KY,R,Rand,Paul,0.974,,
Senate,LA,R,Bill,Cassidy,,,
Senate,LA,R,John,Neely Kennedy,,,
Senate,MA,D,Ed,Markey,,,
Senate,MA,D,Elizabeth,Warren,-0.681,,
Senate,MD,D,Ben,Cardin,-0.337,,
Senate,MD,D,Chris,Van Hollen,,,
Senate,ME,R,Susan,Collins,0.088,,
Senate,ME,D,Angus,King,-0.184,,
Senate,MI,D,Gary,Peters,,,
Senate,MI,D,Debbie,Stabenow,-0.335,,
Senate,MN,D,Al,Franken,-0.433,,
Senate,MN,D,Amy,Klobuchar,-0.254,,
Senate,MO,R,Roy,Blunt,0.453,,
Senate,MO,D,Claire,McCaskill,-0.164,,
Senate,MS,R,Thad,Cochran,0.291,,
Senate,MS,R,Roger,Wicker,0.388,,
Senate,MT,R,Steve,Daines,,,
Senate,MT,D,Jon,Tester,-0.23,,
Senate,NC,R,Richard,Burr,0.469,,
Senate,NC,R,Thom,Tillis,,,
Senate,ND,D,Heidi,Heitkamp,-0.209,,
Senate,ND,R,John,Hoeven,0.339,,
Senate,NE,R,Deb,Fischer,0.488,,
Senate,NE,R,Ben,Sasse,,,
Senate,NH,D,Maggie,Hassan,,,
Senate,NH,D,Jeanne,Shaheen,-0.294,,
Senate,NJ,D,Cory,Booker,,,
Senate,NJ,D,Bob,Menendez,-0.372,,
Senate,NM,D,Martin,Heinrich,-0.284,,
Senate,NM,D,Tom,Udall,-0.46,,
Senate,NV,D,Catherine,Cortez Masto,,,
Senate,NV,R,Dean,Heller,0.473,,
Senate,NY,D,Kirsten,Gillibrand,-0.297,,
Senate,NY,D,Charles,Schumer,-0.362,Chuck,
Senate,OH,D,Sherrod,Brown,-0.452,,
Senate,OH,R,Rob,Portman,0.388,,
Senate,OK,R,James,Inhofe,0.556,Jim,
Senate,OK,R,James,Lankford,,,
Senate,OR,D,Jeff,Merkley,-0.396,,
Senate,OR,D,Ron,Wyden,-0.324,,
Senate,PA,D,Bob,Casey,-0.308,,
Senate,PA,R,Pat,Toomey,0.656,,
Senate,RI,D,Jack,Reed,-0.401,,
Senate,RI,D,Sheldon,Whitehouse,-0.457,,
Senate,SC,R,Lindsey,Graham,0.422,,
Senate,SC,R,Tim,Scott,0.731,,
Senate,SD,R,Mike,Rounds,,,
Senate,SD,R,John,Thune,0.416,,
Senate,TN,R,Lamar,Alexander,0.324,,
Senate,TN,R,Bob,Corker,,,
Senate,TX,R,John,Cornyn,0.517,,
Senate,TX,R,Ted,Cruz,0.943,,
Senate,UT,R,Orrin,Hatch,0.388,,
Senate,UT,R,Mike,Lee,0.986,,
Senate,VA,D,Tim,Kaine,-0.26,,
Senate,VA,D,Mark,Warner,-0.222,,
Senate,VT,D,Patrick,Leahy,-0.386,,
Senate,VT,D,Bernie,Sanders,-0.523,,
Senate,WA,D,Maria,Cantwell,-0.301,,
Senate,WA,D,Patty,Murray,-0.357,,
Senate,WI,D,Tammy,Baldwin,-0.565,,
Senate,WI,R,Ron,Johnson,0.677,,
Senate,WV,R,Shelley Moore,Capito,,Shelley,
Senate,WV,D,Joe,Manchin III,-0.069,,Manchin
Senate,WY,R,John,Barrasso,0.554,,
Senate,WY,R,Michael,Enzi,0.552,Mike,